symbol,date,1. open,2. high,3. low,4. close,5. volume
SNPS,2022-11-11,278.88,331.45,275.33,331.4,5943398
SNPS,2022-11-04,293.33,298.345,269.88,276.57,4151857
SNPS,2022-10-28,298.38,304.81,287.77,295.84,4832749
SNPS,2022-10-21,285.81,300.33,285.18,296.5,4333722
SNPS,2022-10-14,307.09,308.125,267.0,277.61,9684183
SNPS,2022-10-07,308.79,326.1094,305.235,307.01,4984183
SNPS,2022-09-30,303.95,314.89,301.16,305.51,5036578
SNPS,2022-09-23,310.63,325.52,299.67,303.28,5755823
SNPS,2022-09-16,341.93,342.46,308.07,314.21,7311791
SNPS,2022-09-09,330.73,342.31,323.97,340.18,3840827
SNPS,2022-09-02,350.54,354.485,324.63,330.56,6480370
SNPS,2022-08-26,358.32,363.54,352.95,355.0,5005916
SNPS,2022-08-19,385.1,391.17,361.17,363.0,6274886
SNPS,2022-08-12,375.0,386.0,368.98,385.44,4565745
SNPS,2022-08-05,364.17,375.685,359.0,374.29,5020857
SNPS,2022-07-29,336.94,369.25,333.15,367.5,4781127
SNPS,2022-07-22,316.43,343.17,308.93,338.04,4040163
SNPS,2022-07-15,314.74,319.66,294.29,314.3,3353916
SNPS,2022-07-08,298.23,320.8,296.31,317.54,3246429
SNPS,2022-07-01,313.79,317.21,295.45,301.23,4357398
SNPS,2022-06-24,299.9,318.58,297.19,317.47,4480085
SNPS,2022-06-17,293.6,309.09,286.305,296.18,5838429
SNPS,2022-06-10,332.13,335.29,303.93,305.39,3342509
SNPS,2022-06-03,323.67,331.22,313.09,327.68,3472531
SNPS,2022-05-27,311.24,323.48,292.52,322.96,5193205
SNPS,2022-05-20,273.42,308.11,270.0,306.72,7075387
SNPS,2022-05-13,269.24,277.55,255.02,275.99,4868099
SNPS,2022-05-06,286.55,299.94,268.71,274.71,5063761
SNPS,2022-04-29,286.07,305.0576,281.3,286.79,4345039
SNPS,2022-04-22,293.11,312.58,284.54,285.0,3940227
SNPS,2022-04-14,316.02,322.08,293.18,294.77,6157378
SNPS,2022-04-08,336.97,341.16,317.05,319.83,3943854
SNPS,2022-04-01,318.28,342.59,318.0,334.98,4615552
SNPS,2022-03-25,315.36,326.0,307.19,318.91,4156228
SNPS,2022-03-18,292.07,320.63,277.16,318.21,8370194
SNPS,2022-03-11,309.72,311.07,289.34,293.69,4549329
SNPS,2022-03-04,307.7,318.61,302.83,309.06,4170326
SNPS,2022-02-25,287.1519,312.18,275.0,311.15,4998993
SNPS,2022-02-18,293.7,319.63,285.06,287.63,5021322
SNPS,2022-02-11,309.52,324.52,293.17,295.29,4112274
SNPS,2022-02-04,296.36,316.33,295.99,308.89,4078426
SNPS,2022-01-28,299.97,308.76,279.43,296.35,5606634
SNPS,2022-01-21,318.22,322.6927,303.0,303.31,3451730
SNPS,2022-01-14,322.77,346.79,318.77,326.16,4280686
SNPS,2022-01-07,367.13,371.7257,330.11,330.36,4418187
SNPS,2021-12-31,368.37,377.6,367.03,368.5,2938753
SNPS,2021-12-23,341.98,368.89,340.0,366.15,2424197
SNPS,2021-12-17,362.59,365.84,341.93,348.04,5993836
SNPS,2021-12-10,343.78,365.16,334.11,362.34,4203533
SNPS,2021-12-03,349.75,365.3824,334.1,344.56,5919251
SNPS,2021-11-26,360.0,361.22,337.02,342.16,2421314
SNPS,2021-11-19,349.36,359.64,343.32,357.95,2214663
SNPS,2021-11-12,341.74,348.85,337.02,347.01,2783770
SNPS,2021-11-05,333.45,345.12,328.27,340.75,2678967
SNPS,2021-10-29,321.5,333.64,318.86,333.18,3048710
SNPS,2021-10-22,305.2,326.94,303.9,321.12,2642106
SNPS,2021-10-15,290.63,306.66,288.53,306.26,2566431
SNPS,2021-10-08,299.45,302.1,287.02,291.66,3711562
SNPS,2021-10-01,318.07,318.945,295.85,302.49,3643146
SNPS,2021-09-24,321.67,324.79,314.03,321.94,3496117
SNPS,2021-09-17,334.49,336.85,319.8313,325.54,4516031
SNPS,2021-09-10,336.5,338.68,331.77,332.49,2118687
SNPS,2021-09-03,331.94,340.66,330.805,336.64,3415676
SNPS,2021-08-27,316.43,333.46,315.06,331.81,3211148
SNPS,2021-08-20,292.49,317.96,288.12,316.88,6150352
SNPS,2021-08-13,293.79,295.75,286.635,293.12,2502908
SNPS,2021-08-06,289.82,293.47,286.01,292.43,2060933
SNPS,2021-07-30,284.35,288.35,277.22,287.99,2410404
SNPS,2021-07-23,273.88,286.11,272.18,285.07,3562336
SNPS,2021-07-16,282.03,283.09,276.19,276.56,2981121
SNPS,2021-07-09,279.95,282.465,275.36,280.75,2576076
SNPS,2021-07-02,270.95,280.96,270.19,279.16,3841832
SNPS,2021-06-25,265.29,275.29,262.58,268.97,5666017
SNPS,2021-06-18,263.14,268.51,257.68,265.86,4174018
SNPS,2021-06-11,255.11,264.0,250.76,263.07,2816890
SNPS,2021-06-04,253.92,256.85,247.87,255.88,2657143
SNPS,2021-05-28,245.0,259.13,244.0,254.34,5206529
SNPS,2021-05-21,236.5,248.29,229.04,242.0,5980095
SNPS,2021-05-14,239.88,240.76,225.02,239.7,5494347
SNPS,2021-05-07,248.91,249.83,232.75,241.84,4103439
SNPS,2021-04-30,252.64,256.94,246.0,247.06,3843552
SNPS,2021-04-23,258.62,258.855,246.42,251.45,3755773
SNPS,2021-04-16,259.66,264.31,257.03,260.77,3843510
SNPS,2021-04-09,255.18,263.33,254.6,261.85,4066699
SNPS,2021-04-01,241.72,257.4354,233.21,254.23,4345122
SNPS,2021-03-26,230.78,243.23,226.7,242.75,4734058
SNPS,2021-03-19,229.48,239.75,225.58,227.86,5184408
SNPS,2021-03-12,226.63,237.93,217.69,229.45,6429853
SNPS,2021-03-05,249.34,257.23,217.8154,227.8,6892074
SNPS,2021-02-26,265.83,266.8,242.1276,245.21,7720706
SNPS,2021-02-19,299.62,300.91,267.35,268.07,4303080
SNPS,2021-02-12,275.3,293.31,274.19,292.09,2934660
SNPS,2021-02-05,259.9602,276.97,257.41,272.92,3222848
SNPS,2021-01-29,273.25,274.49,252.1,255.45,3478220
SNPS,2021-01-22,261.66,280.11,261.1,270.14,2968247
SNPS,2021-01-15,258.16,264.62,253.46,258.92,2979729
SNPS,2021-01-08,260.0,264.33,249.26,262.8,3999720
TMUS,2023-10-06,139.92,140.485,135.82,139.03,19520249
TMUS,2023-09-29,138.73,141.28,138.18,140.05,17565491
TMUS,2023-09-22,143.24,143.49,139.3,139.35,20124172
TMUS,2023-09-15,138.31,144.93,138.045,141.93,42297101
TMUS,2023-09-08,137.33,139.96,132.4,137.63,27131995
TMUS,2023-09-01,134.3,138.09,134.04,137.33,20330093
TMUS,2023-08-25,135.81,136.81,131.47,133.35,22581365
TMUS,2023-08-18,138.95,139.89,135.63,136.14,16086915
TMUS,2023-08-11,135.46,139.44,135.01,138.34,16279892
TMUS,2023-08-04,140.6,140.6,134.46,134.6,20622142
TMUS,2023-07-28,140.57,142.84,138.34,140.87,26964274
TMUS,2023-07-21,139.32,141.84,137.36,140.9,33191238
TMUS,2023-07-14,139.03,141.25,137.905,139.68,21029791
TMUS,2023-07-07,138.92,139.95,137.8885,138.97,11368428
TMUS,2023-06-30,133.15,139.18,132.99,138.9,19649680
TMUS,2023-06-23,131.37,134.5954,129.84,132.8,23778307
TMUS,2023-06-16,131.69,133.25,127.72,130.93,40207324
TMUS,2023-06-09,132.0,133.01,126.05,131.36,45855944
TMUS,2023-06-02,134.17,139.2,124.9199,131.19,58160253
TMUS,2023-05-26,139.85,142.17,134.1,135.15,37157168
TMUS,2023-05-19,143.74,144.94,136.335,139.03,33834042
TMUS,2023-05-12,144.0,144.31,140.99,144.12,22355484
TMUS,2023-05-05,144.53,144.57,139.69,143.56,28085125
TMUS,2023-04-28,146.13,150.45,143.345,143.9,30532189
TMUS,2023-04-21,150.37,151.66,144.89,146.22,22117164
TMUS,2023-04-14,149.15,150.7,147.88,149.59,21970486
TMUS,2023-04-06,145.0,150.06,142.77,149.61,25117162
TMUS,2023-03-31,143.41,145.28,142.63,144.84,22203788
TMUS,2023-03-24,142.93,146.635,140.72,142.54,26263201
TMUS,2023-03-17,140.09,144.93,139.67,142.45,38399642
TMUS,2023-03-10,141.95,144.27,139.0,139.51,25722318
TMUS,2023-03-03,144.54,146.0,140.08,141.9,24162477
TMUS,2023-02-24,148.25,148.545,142.21,144.41,19345884
TMUS,2023-02-17,144.5,149.4,144.0,149.35,22385160
TMUS,2023-02-10,141.47,145.3,140.25,143.7,22985756
TMUS,2023-02-03,145.9054,152.15,144.34,145.19,31892646
TMUS,2023-01-27,145.65,149.19,143.01,146.73,21380748
TMUS,2023-01-20,149.18,149.18,142.39,145.12,21249492
TMUS,2023-01-13,148.02,150.5683,146.55,149.68,24021329
TMUS,2023-01-06,139.0,149.47,136.26,148.57,30940704
TMUS,2022-12-30,140.515,141.5,138.28,140.0,10595599
TMUS,2022-12-23,142.81,144.25,137.725,140.02,20446932
TMUS,2022-12-16,143.04,144.98,138.1,142.36,42853675
TMUS,2022-12-09,151.8,152.4,141.2,141.57,25230924
TMUS,2022-12-02,151.01,153.36,147.665,152.41,24571961
TMUS,2022-11-25,149.44,152.17,148.87,151.05,13055639
TMUS,2022-11-18,146.25,150.31,143.08,148.83,27516276
TMUS,2022-11-11,149.75,152.0,145.05,146.19,27263418
TMUS,2022-11-04,150.0,154.3786,146.15,148.83,32538021
TMUS,2022-10-28,137.32,151.93,137.21,151.0,37907513
TMUS,2022-10-21,133.23,137.2739,133.23,136.46,22963725
TMUS,2022-10-14,137.59,138.86,129.55,131.52,26804154
TMUS,2022-10-07,136.255,142.69,136.12,137.59,25126369
TMUS,2022-09-30,131.56,136.71,131.02,134.17,26794344
TMUS,2022-09-23,139.0,141.09,130.43,132.33,23069657
TMUS,2022-09-16,146.66,146.98,137.48,139.95,30427598
TMUS,2022-09-09,142.29,147.53,140.94,145.7,17895132
TMUS,2022-09-02,142.98,147.21,141.23,141.98,21620869
TMUS,2022-08-26,145.19,148.04,142.79,143.02,17205463
TMUS,2022-08-19,145.99,147.4,144.59,146.37,13849479
TMUS,2022-08-12,145.15,147.68,143.47,146.46,16735732
TMUS,2022-08-05,143.0,144.97,141.39,144.56,16334965
TMUS,2022-07-29,132.23,143.47,131.75,143.06,30539163
TMUS,2022-07-22,138.03,138.8,130.51,132.48,25566404
TMUS,2022-07-15,135.71,137.43,132.467,137.37,18111986
TMUS,2022-07-08,136.66,138.8,133.98,135.72,13524986
TMUS,2022-07-01,135.43,138.46,132.5,136.81,18743501
TMUS,2022-06-24,129.46,137.42,129.015,137.08,21152677
TMUS,2022-06-17,128.83,129.1,121.76,127.59,30451667
TMUS,2022-06-10,137.99,138.98,129.3906,130.51,16951070
TMUS,2022-06-03,133.4,137.16,131.64,136.61,17012828
TMUS,2022-05-27,127.35,134.38,126.62,134.11,18716770
TMUS,2022-05-20,126.36,129.34,123.82,126.04,19500934
TMUS,2022-05-13,125.66,127.425,120.9,126.33,27770080
TMUS,2022-05-06,123.04,132.48,123.02,126.8,26431393
TMUS,2022-04-29,128.77,132.94,122.72,123.14,30450801
TMUS,2022-04-22,132.11,134.62,127.5,128.63,19899278
TMUS,2022-04-14,133.275,135.15,129.82,132.96,20856495
TMUS,2022-04-08,130.54,134.85,130.48,132.84,28460974
TMUS,2022-04-01,124.49,130.9096,124.27,130.76,25153341
TMUS,2022-03-25,126.92,127.13,123.14,124.29,25324713
TMUS,2022-03-18,124.37,129.57,123.97,127.18,27984962
TMUS,2022-03-11,122.5,126.38,116.91,124.57,24046667
TMUS,2022-03-04,121.47,127.2,121.18,123.23,23476733
TMUS,2022-02-25,123.62,125.99,118.73,125.46,18266359
TMUS,2022-02-18,125.64,128.37,122.79,123.98,19589099
TMUS,2022-02-11,121.24,128.39,120.94,124.48,31833160
TMUS,2022-02-04,108.2,122.52,106.75,120.94,39598906
TMUS,2022-01-28,102.395,108.73,102.27,108.65,33748331
TMUS,2022-01-21,107.01,108.23,101.51,101.62,20104009
TMUS,2022-01-14,109.5,112.64,104.1,108.52,30570234
TMUS,2022-01-07,115.76,118.23,108.55,109.74,38496308
TMUS,2021-12-31,119.96,120.31,115.38,115.98,17963093
TMUS,2021-12-23,117.81,122.56,116.85,119.91,13660514
TMUS,2021-12-17,114.32,121.72,113.74,119.81,30380121
TMUS,2021-12-10,113.72,117.72,112.76,114.77,25537562
TMUS,2021-12-03,113.56,113.93,106.7,112.77,33445238
TMUS,2021-11-26,116.07,116.09,112.87,113.53,17743807
TMUS,2021-11-19,117.99,119.3,114.36,115.62,23431556
TMUS,2021-11-12,122.84,122.84,118.02,118.24,18296524
TMUS,2021-11-05,114.99,124.71,114.76,122.67,30365364
TMUS,2021-10-29,116.7661,117.98,114.69,115.03,22085325
TMUS,2021-10-22,117.055,122.66,116.13,116.87,25638942
TMUS,2021-10-15,120.98,121.6,116.0,117.56,37978516
TMUS,2021-10-08,126.81,127.75,120.6,121.22,23372603
TMUS,2021-10-01,128.73,129.27,125.86,126.76,21473706
TMUS,2021-09-24,127.005,131.89,124.67,129.43,32666182
TMUS,2021-09-17,131.9,132.17,125.35,128.0,38902105
TMUS,2021-09-10,136.09,136.79,129.07,130.81,26294574
TMUS,2021-09-03,136.93,138.8,135.05,136.0,17099259
TMUS,2021-08-27,141.51,143.09,137.18,138.38,16744283
TMUS,2021-08-20,141.0,143.28,139.275,141.81,23387258
TMUS,2021-08-13,142.8,145.39,142.48,144.94,14124239
TMUS,2021-08-06,144.87,145.46,141.47,142.23,22508243
TMUS,2021-07-30,143.63,146.92,141.2,144.02,21496808
TMUS,2021-07-23,147.5009,148.21,142.4438,144.0,27658755
TMUS,2021-07-16,146.19,150.2,145.33,149.41,12733096
TMUS,2021-07-09,146.15,148.14,144.51,146.01,9787757
TMUS,2021-07-02,145.27,146.71,144.14,146.29,14421197
TMUS,2021-06-25,145.97,146.24,144.505,145.34,14398061
TMUS,2021-06-18,144.99,147.875,143.26,144.7,19712881
TMUS,2021-06-11,143.91,148.695,142.955,145.35,19508902
TMUS,2021-06-04,141.66,144.77,139.94,144.51,15330113
TMUS,2021-05-28,136.6,142.605,136.1945,141.45,29132261
TMUS,2021-05-21,140.15,140.47,132.49,136.05,28561987
TMUS,2021-05-14,138.33,143.09,134.6686,141.52,21375861
TMUS,2021-05-07,132.58,140.19,127.09,139.12,31868699
TMUS,2021-04-30,133.41,134.07,131.48,132.13,15282154
TMUS,2021-04-23,133.59,133.905,128.48,133.32,15626591
TMUS,2021-04-16,128.49,133.55,128.23,133.05,16655250
TMUS,2021-04-09,128.47,131.99,128.18,129.03,17091001
TMUS,2021-04-01,122.56,127.66,121.9,127.65,16290534
TMUS,2021-03-26,124.66,127.33,121.0238,122.99,20711340
TMUS,2021-03-19,128.32,128.81,122.96,124.19,26189484
TMUS,2021-03-12,124.09,130.2,123.85,127.12,32800275
TMUS,2021-03-05,120.31,125.35,117.41,124.68,28830243
TMUS,2021-02-26,119.15,125.34,115.89,119.97,32340709
TMUS,2021-02-19,122.98,123.7214,119.4,120.1,21434723
TMUS,2021-02-12,126.2,126.26,122.54,123.68,17583908
TMUS,2021-02-05,126.29,132.65,124.55,125.28,29138253
TMUS,2021-01-29,130.75,132.71,122.45,126.08,22732493
TMUS,2021-01-22,128.69,132.71,127.12,130.36,13454182
TMUS,2021-01-15,134.0,135.54,123.9,127.28,22470754
TMUS,2021-01-08,134.2995,135.45,129.61,135.06,18342900
TSLA,2023-10-06,244.81,263.6,242.62,260.53,592798300
TSLA,2023-09-29,243.38,254.77,234.58,250.22,588808971
TSLA,2023-09-22,271.16,273.93,244.48,244.88,575237587
TSLA,2023-09-15,264.27,278.98,260.61,274.39,663743610
TSLA,2023-09-08,245.0,258.0,243.265,248.5,480301845
TSLA,2023-09-01,242.58,261.18,235.35,245.01,605113105
TSLA,2023-08-25,221.5512,240.82,220.58,238.59,573767855
TSLA,2023-08-18,235.7,240.66,212.36,215.49,556272451
TSLA,2023-08-11,251.45,253.6511,238.02,242.65,517873700
TSLA,2023-08-04,267.48,269.08,250.49,253.86,467350209
TSLA,2023-07-28,255.85,272.9,254.12,266.44,560761830
TSLA,2023-07-21,286.625,299.29,255.8,260.02,723314005
TSLA,2023-07-14,276.47,285.3,265.1,281.38,539813729
TSLA,2023-07-07,276.49,284.25,272.88,274.43,485803346
TSLA,2023-06-30,250.065,264.45,240.7,261.77,748633707
TSLA,2023-06-23,261.5,276.99,248.25,256.6,721745073
TSLA,2023-06-16,247.94,263.6,244.59,260.54,811787289
TSLA,2023-06-09,217.8,252.42,212.53,244.4,848497515
TSLA,2023-06-02,200.1,217.25,195.12,213.97,590603323
TSLA,2023-05-26,180.7,198.6,178.22,193.17,685490829
TSLA,2023-05-19,167.655,181.95,164.35,180.14,575071860
TSLA,2023-05-12,173.72,177.38,166.56,167.98,582794740
TSLA,2023-05-05,163.17,170.7899,158.83,170.06,559718515
TSLA,2023-04-28,164.65,165.65,152.37,164.31,663783956
TSLA,2023-04-21,186.32,189.69,160.56,165.08,668486597
TSLA,2023-04-14,179.94,191.5846,176.11,185.0,617553456
TSLA,2023-04-06,199.91,202.6897,179.74,185.06,553750170
TSLA,2023-03-31,194.415,207.79,185.43,207.46,623640604
TSLA,2023-03-24,178.08,200.66,176.35,190.41,694177636
TSLA,2023-03-17,167.455,186.2199,163.91,180.13,712075329
TSLA,2023-03-10,198.54,198.6,168.44,173.44,789636325
TSLA,2023-03-03,202.03,211.23,186.01,197.79,807198448
TSLA,2023-02-24,204.99,209.71,191.78,196.88,660435100
TSLA,2023-02-17,194.415,217.65,187.61,208.31,1014364828
TSLA,2023-02-10,193.01,214.0,189.55,196.89,973057671
TSLA,2023-02-03,178.05,199.0,162.78,189.98,1091608981
TSLA,2023-01-27,135.87,180.68,134.27,177.9,1095958317
TSLA,2023-01-20,125.695,136.68,124.3082,133.42,691307319
TSLA,2023-01-13,118.96,125.95,114.92,122.4,891852239
TSLA,2023-01-06,118.47,118.8,101.81,113.06,790689169
TSLA,2022-12-30,117.495,124.48,108.24,123.18,809414633
TSLA,2022-12-23,154.0,155.25,121.02,123.15,821451251
TSLA,2022-12-16,176.1,177.37,150.04,150.23,687706165
TSLA,2022-12-09,189.44,191.27,169.06,179.05,471983601
TSLA,2022-12-02,179.96,198.92,178.75,194.86,439273798
TSLA,2022-11-25,175.85,185.2,166.185,182.86,331544487
TSLA,2022-11-18,192.77,200.8237,176.55,180.19,390472869
TSLA,2022-11-11,208.65,208.9,177.12,195.97,596889173
TSLA,2022-11-04,226.19,237.3951,203.08,207.47,342474516
TSLA,2022-10-28,205.82,233.81,198.5863,228.52,413072923
TSLA,2022-10-21,210.04,229.82,202.0,214.44,415404010
TSLA,2022-10-14,223.93,226.99,204.16,204.99,397406475
TSLA,2022-10-07,254.5,257.5,222.02,223.07,448139986
TSLA,2022-09-30,271.83,289.0,262.47,265.25,320014147
TSLA,2022-09-23,300.09,313.8,272.82,275.33,318285640
TSLA,2022-09-16,300.72,309.12,290.4,303.35,341416185
TSLA,2022-09-09,272.675,299.85,265.74,299.68,213818141
TSLA,2022-09-02,282.83,288.48,266.15,270.21,249374939
TSLA,2022-08-26,875.74,910.94,287.47,288.09,169020694
TSLA,2022-08-19,905.36,944.0,877.5,890.0,118385794
TSLA,2022-08-12,885.0,915.6,838.06,900.09,143447053
TSLA,2022-08-05,903.825,940.82,856.634,864.51,159380225
TSLA,2022-07-29,816.65,894.96,768.79,891.45,133013375
TSLA,2022-07-22,734.81,842.36,710.93,816.73,165932217
TSLA,2022-07-15,756.31,759.19,675.1,720.2,144545065
TSLA,2022-07-08,669.0,764.9399,648.5001,752.29,113472506
TSLA,2022-07-01,748.1,756.21,656.59,681.79,143934321
TSLA,2022-06-24,673.81,740.5,673.0,737.12,141431196
TSLA,2022-06-17,669.5,706.9899,626.08,650.28,173306821
TSLA,2022-06-10,733.06,766.6399,683.74,696.69,142601983
TSLA,2022-06-03,773.84,792.63,700.2534,703.55,128343063
TSLA,2022-05-27,655.02,759.8,620.57,759.63,155144601
TSLA,2022-05-20,767.16,769.76,633.0,663.9,163138813
TSLA,2022-05-13,836.45,845.63,680.0,769.59,168299966
TSLA,2022-05-06,860.77,955.5,843.105,865.65,128677405
TSLA,2022-04-29,978.97,1008.62,821.7,870.76,164154275
TSLA,2022-04-22,989.03,1092.22,973.41,1005.05,113841457
TSLA,2022-04-14,980.4,1026.24,973.097,985.0,79625639
TSLA,2022-04-08,1089.38,1152.87,1021.5401,1025.49,128187848
TSLA,2022-04-01,1065.1,1114.77,1053.6,1084.59,113080628
TSLA,2022-03-25,914.98,1040.7,907.09,1010.64,145219138
TSLA,2022-03-18,780.61,907.85,756.04,905.39,129644892
TSLA,2022-03-11,856.3,866.14,782.17,795.35,112587689
TSLA,2022-03-04,815.01,889.88,814.7075,838.29,125740178
TSLA,2022-02-25,834.13,856.7338,700.0,809.87,129603556
TSLA,2022-02-18,861.57,926.4299,837.61,856.98,100126871
TSLA,2022-02-11,923.79,947.77,850.7,860.0,103251907
TSLA,2022-02-04,872.71,943.7,862.05,923.32,132282831
TSLA,2022-01-28,904.76,987.69,792.01,846.35,208578950
TSLA,2022-01-21,1026.605,1070.7899,940.5,943.9,104996884
TSLA,2022-01-14,1000.0,1115.6,980.0,1049.61,136822673
TSLA,2022-01-07,1147.75,1208.0,1010.0,1026.96,153185108
TSLA,2021-12-31,1073.67,1118.9999,1053.15,1056.78,91687786
TSLA,2021-12-23,910.7,1072.9767,886.12,1067.0,104781767
TSLA,2021-12-17,1001.09,1005.0,909.0401,932.57,136074239
TSLA,2021-12-10,1001.51,1072.38,950.5,1017.03,99585638
TSLA,2021-12-03,1100.99,1172.8399,1000.21,1014.97,124636821
TSLA,2021-11-26,1162.33,1201.95,1062.0,1081.92,103485337
TSLA,2021-11-19,1017.63,1138.7199,978.6,1137.06,135304561
TSLA,2021-11-12,1149.785,1197.0,987.31,1033.42,182318404
TSLA,2021-11-05,1145.0,1243.49,1118.66,1222.09,178974628
TSLA,2021-10-29,950.53,1115.21,944.2,1114.0,220925116
TSLA,2021-10-22,851.79,910.0,851.47,909.68,109982713
TSLA,2021-10-15,787.65,843.21,785.5,843.03,81512174
TSLA,2021-10-08,796.5,806.9699,773.22,785.49,99483120
TSLA,2021-10-01,773.12,799.0,763.59,775.22,109382331
TSLA,2021-09-24,734.5577,774.8,718.6249,774.39,89535196
TSLA,2021-09-17,740.2143,761.04,708.85,759.49,98962617
TSLA,2021-09-10,740.0,764.45,734.5201,736.27,68094762
TSLA,2021-09-03,714.715,741.99,712.73,733.57,80731775
TSLA,2021-08-27,685.442,716.97,680.7505,711.92,73041547
TSLA,2021-08-20,705.07,709.5,648.84,680.26,96329308
TSLA,2021-08-13,710.17,729.9,699.4,717.17,72301742
TSLA,2021-08-06,700.0,726.94,697.63,699.1,100781351
TSLA,2021-07-30,650.97,697.53,627.24,687.2,133501299
TSLA,2021-07-23,629.89,664.8599,621.29,643.38,80448226
TSLA,2021-07-16,662.2,693.28,637.88,644.22,105114865
TSLA,2021-07-09,681.7115,684.0,620.46,656.95,82990274
TSLA,2021-07-02,671.64,700.0,670.32,678.9,103666230
TSLA,2021-06-25,624.48,697.62,608.88,671.87,153549954
TSLA,2021-06-18,612.23,628.35,593.5,623.31,107296122
TSLA,2021-06-11,591.825,623.09,582.88,609.89,105306562
TSLA,2021-06-04,627.8,633.8,571.22,599.05,95536458
TSLA,2021-05-28,581.6,635.59,573.65,625.22,140310958
TSLA,2021-05-21,575.5531,596.68,546.98,580.88,165651036
TSLA,2021-05-14,664.9,665.05,559.65,589.74,189275731
TSLA,2021-05-07,703.8,706.0,650.0,672.37,129938147
TSLA,2021-04-30,741.0,749.3,666.14,709.44,152350715
TSLA,2021-04-23,719.6,753.77,691.8001,729.4,170514922
TSLA,2021-04-16,685.7,780.79,682.09,739.78,178634338
TSLA,2021-04-09,707.71,708.16,667.84,677.02,141785455
TSLA,2021-04-01,615.64,692.4203,591.01,661.75,136705010
TSLA,2021-03-26,684.59,699.62,599.89,618.71,176876942
TSLA,2021-03-19,694.09,713.18,624.6201,654.87,178254604
TSLA,2021-03-12,600.55,717.85,558.79,693.73,249753690
TSLA,2021-03-05,690.11,721.11,539.49,597.95,235272714
TSLA,2021-02-26,762.64,768.5,619.0,675.5,217862425
TSLA,2021-02-19,818.0,821.0,762.01,781.3,82596163
TSLA,2021-02-12,869.67,877.77,785.3306,816.12,116303534
TSLA,2021-02-05,814.29,880.5,795.5601,852.23,102112291
TSLA,2021-01-29,855.0,900.4,780.1,793.53,153007757
TSLA,2021-01-22,837.8,859.5,828.62,846.64,91697493
TSLA,2021-01-15,849.4,868.0,803.6222,826.16,208896134
TSLA,2021-01-08,719.46,884.49,717.1895,880.02,252137795
TXN,2023-10-06,159.51,160.64,153.56,157.0,19968481
TXN,2023-09-29,159.95,161.375,155.89,159.01,19439168
TXN,2023-09-22,162.0,164.58,160.21,160.31,19669026
TXN,2023-09-15,166.52,166.69,162.43,162.62,23763529
TXN,2023-09-08,169.08,170.9,163.82,164.66,16699543
TXN,2023-09-01,169.22,171.26,165.32,169.83,21735061
TXN,2023-08-25,166.73,171.48,163.9268,167.81,21081335
TXN,2023-08-18,166.2,170.61,164.17,166.49,22856908
TXN,2023-08-11,169.37,170.54,164.43,166.2,24075554
TXN,2023-08-04,178.51,180.4,167.11,168.44,25583506
TXN,2023-07-28,184.58,188.12,174.21,178.37,38333347
TXN,2023-07-21,179.29,185.57,178.7201,184.32,35051478
TXN,2023-07-14,174.58,184.01,174.56,180.85,22170116
TXN,2023-07-07,180.17,181.2,173.08,173.7,14877751
TXN,2023-06-30,168.49,180.54,168.02,180.02,24292215
TXN,2023-06-23,174.94,177.03,167.2,167.68,19700518
TXN,2023-06-16,171.53,179.83,171.38,176.76,29464768
TXN,2023-06-09,175.19,175.19,168.9035,170.59,21498889
TXN,2023-06-02,177.83,178.19,172.9,175.23,22939036
TXN,2023-05-26,169.77,177.05,163.6,176.29,32508319
TXN,2023-05-19,161.39,170.99,160.63,170.11,22680621
TXN,2023-05-12,165.82,166.6,159.94,161.88,19718524
TXN,2023-05-05,168.21,168.3,161.21,165.82,26346216
TXN,2023-04-28,177.14,177.43,161.1,167.2,32395428
TXN,2023-04-21,178.28,181.73,173.53,177.02,20217228
TXN,2023-04-14,176.95,181.38,175.45,178.98,16351222
TXN,2023-04-06,185.33,186.18,174.57,178.12,18515889
TXN,2023-03-31,179.63,186.3,174.25,186.01,24070993
TXN,2023-03-24,175.88,181.89,175.52,179.51,24348888
TXN,2023-03-17,170.18,179.09,169.91,175.71,33398901
TXN,2023-03-10,175.29,177.91,170.98,171.64,22320815
TXN,2023-03-03,171.39,175.95,169.355,175.68,20564957
TXN,2023-02-24,173.55,174.91,167.8,169.14,20582719
TXN,2023-02-17,176.52,178.71,173.37,175.32,19775271
TXN,2023-02-10,180.51,184.27,173.11,175.79,25881673
TXN,2023-02-03,172.34,185.45,172.21,182.29,36136537
TXN,2023-01-27,173.65,179.02,171.5,175.24,32282714
TXN,2023-01-20,178.8,179.815,169.62,173.0,25099312
TXN,2023-01-13,177.15,181.17,175.825,179.01,23077494
TXN,2023-01-06,167.22,176.16,162.59,175.16,24182368
TXN,2022-12-30,163.66,166.04,160.83,165.22,13864766
TXN,2022-12-23,169.63,169.87,161.49,164.38,21702629
TXN,2022-12-16,174.11,183.09,167.48,169.55,33844847
TXN,2022-12-09,176.74,178.64,172.25,174.26,20405938
TXN,2022-12-02,175.705,180.52,170.9745,177.66,27575931
TXN,2022-11-25,174.42,179.775,172.27,177.07,14902276
TXN,2022-11-18,179.0,182.62,170.63,175.18,30527961
TXN,2022-11-11,163.81,180.79,161.55,179.49,31651396
TXN,2022-11-04,160.4,166.37,155.33,162.65,29441325
